word_key,key,img_key,EnglishWord,PartOfSpeech,GeorgianWord,hint,priority,group,ExampleEnglish1,ExampleGeorgian1
napkin,napkin,napkin,Napkin,noun,სახოცი,object,2,phrases,Napkin is dirty,სახოცი ბინძურია
rough,rough,rough,Rough,adjective,უხეში,adjective,2,phrases,The wall was rough,კედელი უხეში იყო
phone,phone,phone,Phone,noun,ტელეფონი,object,2,phrases,My phone rang,ჩემი ტელეფონი რეკავდა
habit,habit,habit,Habit,noun,ჩვევა,noun,2,phrases,Smoking is a bad habit,მოწევა ცუდი ჩვევაა
bedroom,bedroom,bedroom,Bedroom,noun,საძინებელი,location,2,phrases,Bedroom is dark,საძინებელი ბნელია
warning,warning,warning,Warning,noun,გაფრთხილება,object,2,phrases,He gave warning,მან მისცა გაფრთხილება
quality,quality,quality,Quality,noun,ხარისხი,noun,2,phrases,The wine has high quality,ღვინოს აქვს მაღალი ხარისხი
bring_formal,bring_formal,bring_formal,Bring (me)… (formal),verb,მომიტანეთ,command,2,phrases,Please bring the book,გთხოვთ მომიტანეთ წიგნი
bakery,bakery,bakery,Bakery,noun,საცხობი,location,2,phrases,The bakery smells good,საცხობი სურნელოვანია
bored,bored,bored,Bored,adjective,მოწყენილი,emotion,2,phrases,I am bored,მე მოწყენილი ვარ
calendar,calendar,calendar,Calendar,noun,კალენდარი,object,2,phrases,Check the calendar,შეამოწმე კალენდარი
where_are_you,where_are_you,where_are_you,Where are you?,phrase,სად ხარ?,phrase,2,phrases,Where are you now?,სად ხარ ახლა?
no_smoking,no_smoking,no_smoking,No smoking,phrase,მოწევა აკრძალულია,phrase,2,phrases,No smoking here,აქ მოწევა აკრძალულია
button,button,button,Button (clothes),noun,ღილი,object,2,phrases,The button came off,ღილი ჩამოვარდა
freedom,freedom,freedom,Freedom,noun,თავისუფლება,noun,2,phrases,People love freedom,ხალხს უყვარს თავისუფლება
parking,parking,parking,Parking,noun,სადგომი,location,2,phrases,Parking is free,სადგომი უფასოა
show_formal,show_formal,show_formal,Show (me)… (formal),verb,მაჩვენეთ,command,2,phrases,Please show me document,გთხოვთ მაჩვენეთ საბუთი
perfume,perfume,perfume,Perfume / Cologne,noun,სუნამო,object,2,phrases,This perfume smells good,ეს სუნამო კარგია
teacher,teacher,teacher,Teacher,noun,მასწავლებელი,noun,2,phrases,Our teacher came today,ჩვენი მასწავლებელი დღეს მოვიდა
taxi,taxi,taxi,Taxi,noun,ტაქსი,transport,2,phrases,I will call a taxi,მე გამოვიძახებ ტაქსს
coins,coins,coins,Coins,noun,ხურდა,object,2,phrases,Give me coins,მომეცი ცოტა ხურდა
i_agree,i_agree,i_agree,I agree,phrase,ვეთანხმები,phrase,2,phrases,I agree with you,მე ვეთანხმები შენ
you_need,you_need,you_need,You need,phrase,გჭირდება,phrase,2,phrases,You need rest,შენ გჭირდება დასვენება
shower,shower,shower,Shower,noun,შხაპი,object,2,phrases,Take a shower,მიიღე შხაპი
forest,forest,forest,Forest,noun,ტყე,nature,2,phrases,The forest burned,ტყე დაიწვა
purple,purple,purple,Purple,adjective,იასამნისფერი,adjective,2,phrases,Purple dress arrived,იასამნისფერი კაბა მოვიდა
motorcycle,motorcycle,motorcycle,Motorcycle,noun,მოტოციკლი,object,2,phrases,Motorcycle is fast,მოტოციკლი სწრაფია
i_can,i_can,i_can,I can,phrase,შემიძლია,phrase,2,phrases,I can swim,მე შემიძლია ცურვა
work,work,work,Work / job,noun,სამუშაო,noun,2,phrases,I finally found work,მე საბოლოოდ ვიპოვე სამუშაო
thirsty,thirsty,thirsty,Thirsty,adjective,მწყურია,emotion,2,phrases,I am thirsty,მე მწყურია დღეს
success,success,success,Success,noun,წარმატება,abstract,2,phrases,He had big success,მას ჰქონდა დიდი წარმატება
supermarket,supermarket,supermarket,Supermarket,noun,სუპერმარკეტი,location,2,phrases,Supermarket is open,სუპერმარკეტი ღიაა
microwave,microwave,microwave,Microwave,noun,მიკროტალღური ღუმელი,object,2,phrases,Microwave is broken,მიკროტალღური ღუმელი გაფუჭდა
boss,boss,boss,Boss / elder,noun,უფროსი,people,2,things,The boss is here,უფროსი აქ არის
coast,coast,coast,Coast / beach,noun,სანაპირო,nature,2,things,The coast is quiet,სანაპირო წყნარია
free,free,free,Free (not busy),adjective,თავისუფალი,adjective,2,phrases,Are you free now?,ახლა თავისუფალი ხარ?
but,but,but,But,conjunction,მაგრამ,phrase,2,phrases,I want tea but not coffee,მე მინდა ჩაი მაგრამ არა ყავა
fog,fog,fog,Fog,noun,ნისლი,nature,2,things,The fog is thick,ნისლი სქელია
wait_informal,wait_informal,wait_informal,Wait (informal),verb,მოიცა,command,2,phrases,Wait one minute,მოიცა ერთი წუთი
rainy,rainy,rainy,Rainy,adjective,წვიმიანი,weather,2,phrases,The day is rainy,დღე წვიმიანია
box,box,box,Box,noun,ყუთი,object,2,phrases,The box was heavy,ყუთი მძიმე იყო
download,download,download,Download,noun,ჩამოტვირთვა,object,2,phrases,Download the file,ჩამოტვირთე ფაილი
silence,silence,silence,Silence,noun,სიჩუმე,noun,2,phrases,The deep silence was strange,ღრმა სიჩუმე უცნაური იყო
help_informal,help_informal,help_informal,Help me! (informal),verb,დამეხმარე!,command,2,phrases,Help me please,დამეხმარე გთხოვ
elevator,elevator,elevator,Elevator,noun,ლიფტი,object,2,phrases,The elevator stopped,ლიფტი გაჩერდა
we_need,we_need,we_need,We need,phrase,გვჭირდება,phrase,2,phrases,We need help,ჩვენ გვჭირდება დახმარება
order,order,order,Order,noun,შეკვეთა,noun,2,phrases,Please place an order,გთხოვ გააკეთე შეკვეთა
wifi,wifi,wifi,Wi-Fi,noun,ვაი-ფაი,object,2,phrases,The cafe has free Wi-Fi,კაფეს უფასო ვაი-ფაი აქვს
museum,museum,museum,Museum,noun,მუზეუმი,location,2,phrases,Museum is closed,მუზეუმი დაკეტილია
salary,salary,salary,Salary,noun,ხელფასი,noun,2,phrases,He received a good salary,მან მიიღო კარგი ხელფასი
truth,truth,truth,Truth,noun,სიმართლე,noun,2,phrases,Always tell the truth,ყოველთვის თქვი სიმართლე
idea,idea,idea,Idea / thought / opinion,noun,აზრი,noun,2,phrases,That is a good idea,ეს კარგი აზრია
dancer,dancer,dancer,Dancer,noun,მოცეკვავე,noun,2,phrases,The dancer smiled happily,მოცეკვავე ბედნიერად გაიღიმა
because_of,because_of,because_of,Because of,phrase,გამო,phrase,2,phrases,He left because of rain,ის წავიდა წვიმის გამო
interesting,interesting,interesting,Interesting,adjective,საინტერესო,adjective,2,phrases,The story is interesting,ეს ამბავი საინტერესოა
maybe,maybe,maybe,Maybe,adverb,შეიძლება,adverb,2,phrases,Maybe we will go,შეიძლება ჩვენ წავიდეთ
record,record,record,Record,noun,ჩაწერა,object,2,phrases,Start the record,დაიწყე ჩაწერა
curtain,curtain,curtain,Curtain,noun,ფარდა,object,2,phrases,Open the curtain please,გახსენი ფარდა გთხოვ
midnight,midnight,midnight,Midnight,noun,შუაღამე,time,2,phrases,It is midnight,ახლა შუაღამეა
power,power,power,Power / strength,noun,ძალა,noun,2,phrases,Knowledge is great power,ცოდნა დიდი ძალაა
already,already,already,Already,adverb,უკვე,adverb,2,phrases,He has already eaten,მან უკვე ჭამა
now,now,now,Now,adverb,ახლა,adverb,2,phrases,Now I am ready,ახლა მზად ვარ
barcode,barcode,barcode,Barcode,noun,შტრიხკოდი,tech,2,phrases,The barcode was wrong,შტრიხკოდი არასწორი იყო
quickly,quickly,quickly,Quickly,adverb,სწრაფად,adverb,2,phrases,He runs quickly,ის სწრაფად დარბის
go,go,go,Go,verb,წადი,command,2,phrases,Go to school,წადი სკოლაში
water_sparkling,water_sparkling,water_sparkling,Water (sparkling),noun,წყალი (გაზიანი),food,2,phrases,Sparkling water is expensive,გაზიანი წყალი ძვირია
give_formal,give_formal,give_formal,Give (me)… (formal),verb,მომეცით,command,2,phrases,Please give me pen,გთხოვთ მომეცით კალამი
here_you_are,here_you_are,here_you_are,Here you are!,phrase,ინებეთ!,phrase,2,phrases,"Here you are, sir",ინებეთ ბატონო
meaning,meaning,meaning,Meaning / importance,noun,მნიშვნელობა,noun,2,phrases,What’s the real meaning?,რა არის ნამდვილი მნიშვნელობა?
experience,experience,experience,Experience,noun,გამოცდილება,abstract,2,phrases,Work brings experience,სამუშაო მოაქვს გამოცდილება
battery,battery,battery,Battery,noun,ელემენტი,object,2,phrases,The battery is dead,ელემენტი დამჯდარია
any,any,any,Any / whichever,adjective,ნებისმიერი,adjective,2,phrases,Any day is fine,ნებისმიერი დღე კარგია
arrow_right,arrow_right,arrow_right,Arrow (right),noun,ისარი მარჯვნივ,object,2,phrases,Arrow shows right,ისარი მარჯვნივ აჩვენებს
discount,discount,discount,Discount,noun,ფასდაკლება,noun,2,phrases,They gave a big discount,მათ დიდი ფასდაკლება მისცეს
corner,corner,corner,Corner,noun,კუთხე,location,2,phrases,Stand at corner,დადგი კუთხეში
thumb,thumb,thumb,Thumb,noun,ცერა თითი,body,2,phrases,Her thumb broke,მისი ცერა თითი გატყდა
weather,weather,weather,Weather,noun,ამინდი,nature,2,things,The weather is cold,ამინდი ცივია
point,point,point,Point,verb,მიუთითე,command,2,phrases,Point at house,მიუთითე სახლზე
shampoo,shampoo,shampoo,Shampoo,noun,შამპუნი,object,2,phrases,This shampoo smells good,ეს შამპუნი კარგი სუნისაა
fire_extinguisher,fire_extinguisher,fire_extinguisher,Fire extinguisher,noun,ცეცხლმაქრი,object,2,phrases,Use the fire extinguisher,გამოიყენე ცეცხლმაქრი
event,event,event,Event / phenomenon,noun,მოვლენა,abstract,2,phrases,The event was important,მოვლენა მნიშვნელოვანი იყო
illness,illness,illness,Illness,noun,ავადმყოფობა,noun,2,phrases,The serious illness ended,მძიმე ავადმყოფობა დასრულდა
mask,mask,mask,Mask,noun,ნიღაბი,object,2,phrases,Wear the mask,გაიკეთე ნიღაბი
advice,advice,advice,Advice,noun,რჩევა,noun,2,phrases,That was good advice,ეს კარგი რჩევა იყო
tired,tired,tired,Tired,adjective,დაღლილი,adjective,2,phrases,I am very tired,მე ძალიან დაღლილი ვარ
fruit,fruit,fruit,Fruit,noun,ხილი,food,2,phrases,I like fresh fruit,მე მიყვარს ახალი ხილი
umbrella,umbrella,umbrella,Umbrella,noun,ქოლგა,object,2,phrases,Open the umbrella,გახსენი ქოლგა მალე
dull,dull,dull,Dull / blunt,adjective,ბლაგვი,adjective,2,phrases,The scissors are dull,მაკრატელი ბლაგვია
back_body,back_body,back_body,Back (body),noun,ზურგი,body,2,phrases,My back hurts,ჩემი ზურგი მტკივა
useful,useful,useful,Useful,adjective,სასარგებლო,adjective,2,phrases,This book is useful,ეს წიგნი სასარგებლოა
